image_id,det_index,crop,x1,y1,x2,y2,det_conf,species_pred,label,updated_at
250424_KEN1_0,5,crops/250424_KEN1_0_det5.jpg,1817,1151,2120,1527,0.28215301036834717,animal,turkey,2026-07-02T13:40:54
250425_KEN1_0,0,crops/250425_KEN1_0_det0.jpg,880,986,1192,1351,0.9571977257728577,animal,doe,2026-07-02T13:40:54
250425_KEN1_0,1,crops/250425_KEN1_0_det1.jpg,2154,954,2592,1326,0.9455040097236633,animal,doe,2026-07-02T13:40:54
250425_KEN1_0,2,crops/250425_KEN1_0_det2.jpg,1381,952,1865,1429,0.9360323548316956,animal,buck,2026-07-02T13:40:54
250426_STLTH_0,0,crops/250426_STLTH_0_det0.jpg,1683,1080,2528,1733,0.9536077380180359,animal,buck,2026-07-02T13:40:54
250427_KEN1_0,0,crops/250427_KEN1_0_det0.jpg,2059,1105,2592,1669,0.820809006690979,animal,deer_unknown,2026-07-02T13:40:54
250427_KEN1_0,1,crops/250427_KEN1_0_det1.jpg,674,631,967,813,0.3185864984989166,animal,false_positive,2026-07-02T13:40:54
250427_KEN1_0,2,crops/250427_KEN1_0_det2.jpg,753,633,966,802,0.2398451268672943,animal,raccoon,2026-07-02T13:40:54
250427_KEN1_1,0,crops/250427_KEN1_1_det0.jpg,2218,1166,2592,1664,0.8603689670562744,animal,deer_unknown,2026-07-02T13:40:54
250427_KEN1_1,1,crops/250427_KEN1_1_det1.jpg,1016,613,1171,900,0.7260474562644958,animal,raccoon,2026-07-02T13:40:54
250427_KEN1_1,2,crops/250427_KEN1_1_det2.jpg,1200,1175,1401,1358,0.2043256014585495,animal,raccoon,2026-07-02T13:40:54
250428_BSHNL_0,0,crops/250428_BSHNL_0_det0.jpg,103,931,693,1542,0.9625433683395386,animal,doe,2026-07-02T13:40:54
250428_BSHNL_0,1,crops/250428_BSHNL_0_det1.jpg,2412,1086,2592,1396,0.8958536386489868,animal,deer_unknown,2026-07-02T13:40:54
250501_BSHNL_0,0,crops/250501_BSHNL_0_det0.jpg,1739,1087,1953,1434,0.917312502861023,animal,turkey,2026-07-02T13:40:54
250501_BSHNL_0,1,crops/250501_BSHNL_0_det1.jpg,320,1265,441,1463,0.9098744988441467,animal,turkey,2026-07-02T13:40:54
250501_BSHNL_0,2,crops/250501_BSHNL_0_det2.jpg,221,1063,350,1192,0.8522427082061768,animal,turkey,2026-07-02T13:40:54
250501_BSHNL_0,3,crops/250501_BSHNL_0_det3.jpg,2233,1071,2507,1436,0.8104868531227112,animal,turkey,2026-07-02T13:40:54
250501_BSHNL_0,4,crops/250501_BSHNL_0_det4.jpg,1969,1079,2223,1465,0.7872244715690613,animal,turkey,2026-07-02T13:40:54
250501_BSHNL_0,5,crops/250501_BSHNL_0_det5.jpg,2497,1184,2592,1475,0.7658907175064087,animal,turkey,2026-07-02T13:40:54
250501_BSHNL_0,6,crops/250501_BSHNL_0_det6.jpg,0,1249,211,1463,0.7246147394180298,animal,turkey,2026-07-02T13:40:54
250501_BSHNL_0,7,crops/250501_BSHNL_0_det7.jpg,2310,1151,2506,1430,0.3806791305541992,animal,turkey,2026-07-02T13:40:54
250504_KEN1_0,0,crops/250504_KEN1_0_det0.jpg,380,935,554,1356,0.9292498826980591,animal,doe,2026-07-02T13:40:54
250504_KEN1_0,1,crops/250504_KEN1_0_det1.jpg,883,1019,1280,1394,0.8599349856376648,animal,doe,2026-07-02T13:40:54
250504_KEN1_0,2,crops/250504_KEN1_0_det2.jpg,1103,1235,1503,1554,0.8585126996040344,animal,turkey,2026-07-02T13:40:54
250504_KEN1_0,3,crops/250504_KEN1_0_det3.jpg,2327,908,2549,1268,0.8373278975486755,animal,doe,2026-07-02T13:40:54
250504_KEN1_0,4,crops/250504_KEN1_0_det4.jpg,1789,1087,2360,1654,0.7601045370101929,animal,turkey,2026-07-02T13:40:54
250504_KEN1_0,5,crops/250504_KEN1_0_det5.jpg,1132,968,1334,1229,0.7151939272880554,animal,deer_unknown,2026-07-02T13:40:54
250504_KEN1_0,6,crops/250504_KEN1_0_det6.jpg,499,1010,650,1221,0.5697164535522461,animal,deer_unknown,2026-07-02T13:40:54
250504_KEN1_0,7,crops/250504_KEN1_0_det7.jpg,1656,1189,1837,1458,0.41371509432792664,animal,turkey,2026-07-02T13:40:54
250504_KEN1_0,8,crops/250504_KEN1_0_det8.jpg,1974,1062,2277,1279,0.28478407859802246,animal,turkey,2026-07-02T13:40:54
250504_KEN1_0,9,crops/250504_KEN1_0_det9.jpg,396,984,649,1220,0.2213335931301117,animal,false_positive,2026-07-02T13:40:54
250504_KEN1_0,10,crops/250504_KEN1_0_det10.jpg,431,993,651,1222,0.22042299807071686,animal,false_positive,2026-07-02T13:40:54
250504_KEN1_1,0,crops/250504_KEN1_1_det0.jpg,1537,1053,2091,1499,0.9352995157241821,animal,doe,2026-07-02T13:40:54
250504_KEN1_1,1,crops/250504_KEN1_1_det1.jpg,2021,949,2591,1408,0.9176167249679565,animal,doe,2026-07-02T13:40:54
250504_KEN1_1,2,crops/250504_KEN1_1_det2.jpg,1280,983,1493,1442,0.9055073857307434,animal,deer_unknown,2026-07-02T13:40:54
250504_KEN1_1,3,crops/250504_KEN1_1_det3.jpg,933,1017,1063,1199,0.7578790187835693,animal,turkey,2026-07-02T13:40:54
250504_KEN1_1,4,crops/250504_KEN1_1_det4.jpg,1482,991,1676,1256,0.41889870166778564,animal,turkey,2026-07-02T13:40:54
250504_KEN1_1,5,crops/250504_KEN1_1_det5.jpg,1480,992,1626,1176,0.3198736310005188,animal,false_positive,2026-07-02T13:40:54
250504_STLTH_0,0,crops/250504_STLTH_0_det0.jpg,1501,1203,2009,1533,0.9305716156959534,animal,doe,2026-07-02T13:40:54
250504_STLTH_0,1,crops/250504_STLTH_0_det1.jpg,43,819,354,1151,0.8307632803916931,animal,doe,2026-07-02T13:40:54
250523_BSHNL_0,0,crops/250523_BSHNL_0_det0.jpg,44,1038,787,1600,0.8570074439048767,animal,doe,2026-07-02T13:40:54
250523_CAM1_0,0,crops/250523_CAM1_0_det0.jpg,820,358,951,578,0.9302018880844116,animal,buck,2026-07-02T13:40:54
250523_CAM1_0,1,crops/250523_CAM1_0_det1.jpg,1040,313,1079,353,0.26440978050231934,animal,deer_unknown,2026-07-02T13:40:54
250524_CAM1_0,0,crops/250524_CAM1_0_det0.jpg,1389,547,1565,623,,manual,butterfly,2026-07-02T13:40:54
250526_BSHNL_0,0,crops/250526_BSHNL_0_det0.jpg,0,971,340,1355,0.925390362739563,animal,buck,2026-07-02T13:40:54
250526_BSHNL_0,1,crops/250526_BSHNL_0_det1.jpg,1752,1348,1924,1528,0.7037206292152405,animal,raccoon,2026-07-02T13:40:54
250601_CAM1_0,0,crops/250601_CAM1_0_det0.jpg,754,630,933,794,0.8930014371871948,animal,turkey,2026-07-02T13:40:54
250601_CAM1_0,1,crops/250601_CAM1_0_det1.jpg,1379,637,1467,797,0.8508903384208679,animal,turkey,2026-07-02T13:40:54
250601_CAM1_0,2,crops/250601_CAM1_0_det2.jpg,667,455,825,614,0.8482045531272888,animal,turkey,2026-07-02T13:40:54
250601_CAM1_0,3,crops/250601_CAM1_0_det3.jpg,869,415,1112,655,0.8459210395812988,animal,turkey,2026-07-02T13:40:54
250602_CAM1_0,0,crops/250602_CAM1_0_det0.jpg,567,618,1920,1029,0.9817153215408325,animal,doe,2026-07-02T13:40:54
250610_CAM1_1,0,crops/250610_CAM1_1_det0.jpg,924,412,1030,597,0.9178492426872253,animal,doe,2026-07-02T13:40:54
250610_CAM1_1,1,crops/250610_CAM1_1_det1.jpg,852,481,934,574,0.8332323431968689,animal,fawn,2026-07-02T13:40:54
250612_BSHNL_0,0,crops/250612_BSHNL_0_det0.jpg,2160,1125,2459,1654,0.9527210593223572,animal,doe,2026-07-02T13:40:54
250612_CAM1_0,0,crops/250612_CAM1_0_det0.jpg,897,384,1094,591,0.91750168800354,animal,buck,2026-07-02T13:40:54
250618_BSHNL_0,0,crops/250618_BSHNL_0_det0.jpg,1697,1069,2291,1542,0.9359148144721985,animal,doe,2026-07-02T13:40:54
250626_KEN1_0,0,crops/250626_KEN1_0_det0.jpg,556,705,1648,1842,0.9556368589401245,animal,buck,2026-07-02T13:40:54
250627_TC1_0,0,crops/250627_TC1_0_det0.jpg,2406,1744,2983,2394,0.9552639126777649,animal,fawn,2026-07-02T13:40:54
250627_TC1_0,1,crops/250627_TC1_0_det1.jpg,1399,1386,1901,2105,0.9550171494483948,animal,doe,2026-07-02T13:40:54
250629_BSHNL_0,0,crops/250629_BSHNL_0_det0.jpg,924,1085,1223,1575,0.937260091304779,animal,doe,2026-07-02T13:40:54
250629_BSHNL_0,1,crops/250629_BSHNL_0_det1.jpg,292,1248,627,1688,0.9173038601875305,animal,turkey,2026-07-02T13:40:54
250629_BSHNL_0,2,crops/250629_BSHNL_0_det2.jpg,541,1030,1086,1480,0.9039972424507141,animal,doe,2026-07-02T13:40:54
250629_BSHNL_0,3,crops/250629_BSHNL_0_det3.jpg,0,1375,335,1721,0.8736574649810791,animal,turkey,2026-07-02T13:40:54
250629_BSHNL_0,4,crops/250629_BSHNL_0_det4.jpg,0,1219,177,1387,0.8400859236717224,animal,turkey,2026-07-02T13:40:54
250630_BSHNL_1,0,crops/250630_BSHNL_1_det0.jpg,42,948,572,1271,0.9425852298736572,animal,buck,2026-07-02T13:40:54
250630_BSHNL_1,1,crops/250630_BSHNL_1_det1.jpg,1600,936,1842,1597,0.9268190860748291,animal,buck,2026-07-02T13:40:54
250701_BSHNL_0,0,crops/250701_BSHNL_0_det0.jpg,204,1056,657,1842,0.9505892395973206,animal,doe,2026-07-02T13:40:54
250701_BSHNL_0,1,crops/250701_BSHNL_0_det1.jpg,1043,1247,1359,1470,0.9356255531311035,animal,turkey,2026-07-02T13:40:54
250701_BSHNL_0,2,crops/250701_BSHNL_0_det2.jpg,1712,1045,1865,1148,0.8384848833084106,animal,doe,2026-07-02T13:40:54
250701_BSHNL_0,3,crops/250701_BSHNL_0_det3.jpg,1718,1366,2054,1558,0.83253014087677,animal,turkey,2026-07-02T13:40:54
250701_BSHNL_0,4,crops/250701_BSHNL_0_det4.jpg,1321,1160,1439,1259,0.8289902806282043,animal,turkey,2026-07-02T13:40:54
250701_BSHNL_0,5,crops/250701_BSHNL_0_det5.jpg,1846,1075,2021,1205,0.6911270022392273,animal,buck,2026-07-02T13:40:54
250701_BSHNL_0,6,crops/250701_BSHNL_0_det6.jpg,992,1108,1091,1193,0.6776983141899109,animal,turkey,2026-07-02T13:40:54
250701_BSHNL_0,7,crops/250701_BSHNL_0_det7.jpg,1600,1130,1652,1190,0.5190586447715759,animal,turkey,2026-07-02T13:40:54
250701_BSHNL_0,8,crops/250701_BSHNL_0_det8.jpg,1887,1066,2021,1203,0.20715925097465515,animal,false_positive,2026-07-02T13:40:54
250704_BSHNL_0,0,crops/250704_BSHNL_0_det0.jpg,244,1127,996,1842,0.9529545307159424,animal,doe,2026-07-02T13:40:54
250704_BSHNL_0,1,crops/250704_BSHNL_0_det1.jpg,853,1370,1371,1684,0.920706570148468,animal,turkey,2026-07-02T13:40:54
250704_BSHNL_0,2,crops/250704_BSHNL_0_det2.jpg,2001,1209,2324,1386,0.9172489047050476,animal,turkey,2026-07-02T13:40:54
250704_BSHNL_0,3,crops/250704_BSHNL_0_det3.jpg,401,1044,494,1114,0.8653113842010498,animal,turkey,2026-07-02T13:40:54
250704_BSHNL_0,4,crops/250704_BSHNL_0_det4.jpg,1660,1097,1877,1450,0.8514275550842285,animal,buck,2026-07-02T13:40:54
250704_BSHNL_0,5,crops/250704_BSHNL_0_det5.jpg,1554,1401,2076,1685,0.8512454032897949,animal,turkey,2026-07-02T13:40:54
250704_BSHNL_0,6,crops/250704_BSHNL_0_det6.jpg,1569,1138,1709,1252,0.8511325716972351,animal,turkey,2026-07-02T13:40:54
250704_BSHNL_0,7,crops/250704_BSHNL_0_det7.jpg,630,1101,1099,1401,,manual,doe,2026-07-02T13:40:54
250704_BSHNL_1,0,crops/250704_BSHNL_1_det0.jpg,1587,1219,1873,1466,0.9552943706512451,animal,fawn,2026-07-02T13:40:54
250704_BSHNL_1,1,crops/250704_BSHNL_1_det1.jpg,422,1105,630,1596,0.9526270627975464,animal,doe,2026-07-02T13:40:54
250704_KEN1_0,0,crops/250704_KEN1_0_det0.jpg,0,1068,685,1842,0.9719637632369995,animal,buck,2026-07-02T13:40:54
250704_KEN1_0,1,crops/250704_KEN1_0_det1.jpg,1435,1130,1516,1347,0.891305685043335,animal,fawn,2026-07-02T13:40:54
250705_BSHNL_0,0,crops/250705_BSHNL_0_det0.jpg,1286,999,1754,1417,0.9418715238571167,animal,doe,2026-07-02T13:40:54
250705_BSHNL_0,1,crops/250705_BSHNL_0_det1.jpg,1583,1443,1763,1649,0.8541008830070496,animal,raccoon,2026-07-02T13:40:54
250705_BSHNL_0,2,crops/250705_BSHNL_0_det2.jpg,1731,1552,1868,1700,0.8041425943374634,animal,raccoon,2026-07-02T13:40:54
250705_BSHNL_0,3,crops/250705_BSHNL_0_det3.jpg,1563,1630,1774,1746,0.5042628049850464,animal,raccoon,2026-07-02T13:40:54
250705_BSHNL_0,4,crops/250705_BSHNL_0_det4.jpg,1367,1566,1574,1707,0.3846370577812195,animal,raccoon,2026-07-02T13:40:54
250706_KEN1_0,0,crops/250706_KEN1_0_det0.jpg,2204,915,2530,1385,0.9514244198799133,animal,buck,2026-07-02T13:40:54
250707_BSHNL_000,0,crops/250707_BSHNL_000_det0.jpg,121,1109,777,1712,0.9563572406768799,animal,doe,2026-07-02T13:40:54
250707_BSHNL_000,1,crops/250707_BSHNL_000_det1.jpg,1679,1083,2295,1559,0.9492741823196411,animal,doe,2026-07-02T13:40:54
250707_BSHNL_000,2,crops/250707_BSHNL_000_det2.jpg,96,924,391,1483,0.8978785276412964,animal,buck,2026-07-02T13:40:54
250707_BSHNL_000,3,crops/250707_BSHNL_000_det3.jpg,1263,1127,1627,1727,0.86264568567276,animal,doe,2026-07-02T13:40:54
250707_BSHNL_001,0,crops/250707_BSHNL_001_det0.jpg,0,959,309,1429,0.9640640020370483,animal,doe,2026-07-02T13:40:54
250707_BSHNL_001,1,crops/250707_BSHNL_001_det1.jpg,1474,1067,2099,1726,0.9506148099899292,animal,buck,2026-07-02T13:40:54
250708_BSHNL_000,0,crops/250708_BSHNL_000_det0.jpg,516,949,830,1271,0.9564229846000671,animal,buck,2026-07-02T13:40:54
250708_BSHNL_000,1,crops/250708_BSHNL_000_det1.jpg,1072,1161,1308,1676,0.9483932852745056,animal,deer_unknown,2026-07-02T13:40:54
250708_BSHNL_000,2,crops/250708_BSHNL_000_det2.jpg,0,903,151,1204,0.944392740726471,animal,buck,2026-07-02T13:40:54
250708_GENCAM_000,0,crops/250708_GENCAM_000_det0.jpg,1349,1495,5068,3736,0.9644842147827148,animal,buck,2026-07-02T13:40:54
250708_GENCAM_001,0,crops/250708_GENCAM_001_det0.jpg,5433,1637,6656,3736,0.968214213848114,animal,buck,2026-07-02T13:40:54
250708_STLTH_000,0,crops/250708_STLTH_000_det0.jpg,1495,924,1976,1388,0.9539374113082886,animal,buck,2026-07-02T13:40:54
250711_TRLCAM_000,0,crops/250711_TRLCAM_000_det0.jpg,1976,1196,2699,2261,0.9655913710594177,animal,doe,2026-07-02T13:40:54
250711_TRLCAM_000,1,crops/250711_TRLCAM_000_det1.jpg,3469,2001,4311,2534,0.954725444316864,animal,fawn,2026-07-02T13:40:54
250712_STLTH_000,0,crops/250712_STLTH_000_det0.jpg,2225,1065,2832,1649,0.843564510345459,animal,buck,2026-07-02T13:40:54
250714_BSHNL_000,0,crops/250714_BSHNL_000_det0.jpg,1463,1093,2236,1760,0.9714628458023071,animal,buck,2026-07-02T13:40:54
250714_BSHNL_000,1,crops/250714_BSHNL_000_det1.jpg,447,1104,774,1549,0.9593467712402344,animal,doe,2026-07-02T13:40:54
250714_BSHNL_001,0,crops/250714_BSHNL_001_det0.jpg,281,1086,654,1513,0.9570162296295166,animal,buck,2026-07-02T13:40:54
250714_BSHNL_001,1,crops/250714_BSHNL_001_det1.jpg,765,1306,986,1468,0.9300041794776917,animal,raccoon,2026-07-02T13:40:54
250714_BSHNL_001,2,crops/250714_BSHNL_001_det2.jpg,822,1487,1031,1654,0.9170721769332886,animal,raccoon,2026-07-02T13:40:54
250714_BSHNL_002,0,crops/250714_BSHNL_002_det0.jpg,492,1066,1190,1687,0.9702103137969971,animal,buck,2026-07-02T13:40:54
250714_BSHNL_002,1,crops/250714_BSHNL_002_det1.jpg,1359,1467,1538,1600,0.8955726623535156,animal,raccoon,2026-07-02T13:40:54
250714_BSHNL_002,2,crops/250714_BSHNL_002_det2.jpg,892,1388,1187,1547,0.31862738728523254,animal,raccoon,2026-07-02T13:40:54
250717_GENCAM_000,0,crops/250717_GENCAM_000_det0.jpg,360,1427,2384,3542,0.9563769698143005,animal,buck,2026-07-02T13:40:54
250719_BSHNL_000,0,crops/250719_BSHNL_000_det0.jpg,624,1019,981,1250,0.9399946331977844,animal,buck,2026-07-02T13:40:54
250719_BSHNL_000,1,crops/250719_BSHNL_000_det1.jpg,0,858,150,1089,0.8784177303314209,animal,buck,2026-07-02T13:40:54
250722_BSHNL_000,0,crops/250722_BSHNL_000_det0.jpg,294,1022,876,1397,0.9491319060325623,animal,buck,2026-07-02T13:40:54
250722_BSHNL_000,1,crops/250722_BSHNL_000_det1.jpg,1557,970,1602,1056,0.31371837854385376,animal,deer_unknown,2026-07-02T13:40:54
250816_BSHNL_0,0,crops/250816_BSHNL_0_det0.jpg,124,992,365,1392,0.9605115056037903,animal,doe,2026-07-02T13:40:54
250816_BSHNL_0,1,crops/250816_BSHNL_0_det1.jpg,1102,1137,1241,1381,0.9112173914909363,animal,fawn,2026-07-02T13:40:54
250816_BSHNL_0,2,crops/250816_BSHNL_0_det2.jpg,1285,1024,1662,1408,0.9055284261703491,animal,doe,2026-07-02T13:40:54
250816_BSHNL_0,3,crops/250816_BSHNL_0_det3.jpg,757,1161,1099,1436,0.9044344425201416,animal,fawn,2026-07-02T13:40:54
250816_BSHNL_0,4,crops/250816_BSHNL_0_det4.jpg,754,1008,1087,1342,0.8526506423950195,animal,doe,2026-07-02T13:40:54
250816_BSHNL_0,5,crops/250816_BSHNL_0_det5.jpg,262,1001,589,1337,0.7886719107627869,animal,doe,2026-07-02T13:40:54
250816_BSHNL_0,6,crops/250816_BSHNL_0_det6.jpg,698,1113,767,1267,0.4831050932407379,animal,fawn,2026-07-02T13:40:54
250816_BSHNL_0,7,crops/250816_BSHNL_0_det7.jpg,1408,1129,1680,1393,0.44233188033103943,animal,fawn,2026-07-02T13:40:54
250818_KEN1_0,0,crops/250818_KEN1_0_det0.jpg,851,1025,1343,1415,0.9136565923690796,animal,doe,2026-07-02T13:40:54
250818_KEN1_0,1,crops/250818_KEN1_0_det1.jpg,769,850,1136,1364,0.8070143461227417,animal,doe,2026-07-02T13:40:54
250818_KEN1_0,2,crops/250818_KEN1_0_det2.jpg,1712,1003,2164,1325,0.7052425742149353,animal,doe,2026-07-02T13:40:54
250818_KEN1_0,3,crops/250818_KEN1_0_det3.jpg,1813,834,2005,1357,0.4802605211734772,animal,doe,2026-07-02T13:40:54
250818_KEN1_0,4,crops/250818_KEN1_0_det4.jpg,1712,1003,2061,1321,0.40523800253868103,animal,false_positive,2026-07-02T13:40:54
250818_KEN1_0,5,crops/250818_KEN1_0_det5.jpg,1731,997,2317,1337,0.3235991597175598,animal,false_positive,2026-07-02T13:40:54
250821_BSHNL_1,0,crops/250821_BSHNL_1_det0.jpg,1419,1096,1711,1373,0.9605733156204224,animal,doe,2026-07-02T13:40:54
250821_BSHNL_1,1,crops/250821_BSHNL_1_det1.jpg,1154,1218,1364,1443,0.9468106627464294,animal,fawn,2026-07-02T13:40:54
250821_BSHNL_1,2,crops/250821_BSHNL_1_det2.jpg,873,1088,1095,1336,0.9314072132110596,animal,doe,2026-07-02T13:40:54
250821_BSHNL_1,3,crops/250821_BSHNL_1_det3.jpg,1057,1120,1188,1282,0.8672384023666382,animal,fawn,2026-07-02T13:40:54
250821_BSHNL_1,4,crops/250821_BSHNL_1_det4.jpg,645,1176,702,1280,0.7673313021659851,animal,turkey,2026-07-02T13:40:54
250821_BSHNL_1,5,crops/250821_BSHNL_1_det5.jpg,358,1231,427,1280,0.49226614832878113,animal,turkey,2026-07-02T13:40:54
250821_BSHNL_1,6,crops/250821_BSHNL_1_det6.jpg,849,1141,894,1255,0.2806702256202698,animal,false_positive,2026-07-02T13:40:54
250821_BSHNL_1,7,crops/250821_BSHNL_1_det7.jpg,1517,1214,1604,1291,0.24650119245052338,animal,fawn,2026-07-02T13:40:54
260113_TC1_0,0,crops/260113_TC1_0_det0.jpg,2826,1163,3896,2470,0.9706085920333862,animal,buck,2026-07-02T13:40:54
260113_TC1_0,1,crops/260113_TC1_0_det1.jpg,3029,705,3403,1005,0.8463237881660461,animal,buck,2026-07-02T13:40:54
260113_TC1_0,2,crops/260113_TC1_0_det2.jpg,4219,678,4457,1170,0.6579700112342834,animal,deer_unknown,2026-07-02T13:40:54
260114_BSHNL_0,0,crops/260114_BSHNL_0_det0.jpg,1379,908,1636,1060,0.9166299700737,animal,turkey,2026-07-02T13:40:54
260114_BSHNL_0,1,crops/260114_BSHNL_0_det1.jpg,1099,906,1227,1073,0.8998903632164001,animal,turkey,2026-07-02T13:40:54
260114_BSHNL_0,2,crops/260114_BSHNL_0_det2.jpg,647,858,765,1014,0.8959456086158752,animal,turkey,2026-07-02T13:40:54
260114_BSHNL_0,3,crops/260114_BSHNL_0_det3.jpg,719,831,882,954,0.8929271697998047,animal,turkey,2026-07-02T13:40:54
260114_BSHNL_0,4,crops/260114_BSHNL_0_det4.jpg,1164,855,1385,978,0.8542764782905579,animal,turkey,2026-07-02T13:40:54
260114_BSHNL_0,5,crops/260114_BSHNL_0_det5.jpg,501,765,630,900,0.8540917038917542,animal,turkey,2026-07-02T13:40:54
260114_BSHNL_0,6,crops/260114_BSHNL_0_det6.jpg,1805,913,2048,1052,0.8151400685310364,animal,turkey,2026-07-02T13:40:54
260114_BSHNL_0,7,crops/260114_BSHNL_0_det7.jpg,1576,894,1771,1036,0.794314980506897,animal,turkey,2026-07-02T13:40:54
260114_BSHNL_0,8,crops/260114_BSHNL_0_det8.jpg,1709,896,1858,1020,0.2063411921262741,animal,turkey,2026-07-02T13:40:54
260115_TC1_0,0,crops/260115_TC1_0_det0.jpg,1,1097,916,2531,0.9762716293334961,animal,buck,2026-07-02T13:40:54
260115_TC1_1,0,crops/260115_TC1_1_det0.jpg,3834,683,4474,1439,0.8985270261764526,animal,buck,2026-07-02T13:40:54
260117_TC1_0,0,crops/260117_TC1_0_det0.jpg,1028,1262,1808,2535,0.9752794504165649,animal,buck,2026-07-02T13:40:54
260120_STLTH_0,0,crops/260120_STLTH_0_det0.jpg,63,718,1223,1478,0.9647774696350098,animal,buck,2026-07-02T13:40:54
260121_BSHNL_0,0,crops/260121_BSHNL_0_det0.jpg,0,1046,504,1434,0.9597775340080261,animal,deer_unknown,2026-07-02T13:40:54
260121_BSHNL_0,1,crops/260121_BSHNL_0_det1.jpg,959,880,1490,1258,0.9436134099960327,animal,buck,2026-07-02T13:40:54
260124_TC1_0,0,crops/260124_TC1_0_det0.jpg,2339,1218,2697,1712,0.9559011459350586,animal,coyote,2026-07-02T13:40:54
260125_TC1_0,0,crops/260125_TC1_0_det0.jpg,2394,662,2567,1086,0.9359662532806396,animal,coyote,2026-07-02T13:40:54
260126_BSHNL_0,0,crops/260126_BSHNL_0_det0.jpg,1628,1007,1851,1244,0.9269401431083679,animal,turkey,2026-07-02T13:40:54
260126_BSHNL_0,1,crops/260126_BSHNL_0_det1.jpg,1353,896,1642,1132,0.8537780046463013,animal,turkey,2026-07-02T13:40:54
260126_BSHNL_0,2,crops/260126_BSHNL_0_det2.jpg,721,958,863,1163,0.8467416763305664,animal,turkey,2026-07-02T13:40:54
260126_BSHNL_0,3,crops/260126_BSHNL_0_det3.jpg,1297,925,1543,1164,0.8421143889427185,animal,turkey,2026-07-02T13:40:54
260126_BSHNL_0,4,crops/260126_BSHNL_0_det4.jpg,603,962,790,1232,0.7788670063018799,animal,turkey,2026-07-02T13:40:54
260131_KEN1_0,0,crops/260131_KEN1_0_det0.jpg,330,881,781,1369,0.9657395482063293,animal,deer_unknown,2026-07-02T13:40:54
260201_TC1_1,0,crops/260201_TC1_1_det0.jpg,3353,752,4036,1302,0.9401311874389648,animal,doe,2026-07-02T13:40:54
260201_TC1_1,1,crops/260201_TC1_1_det1.jpg,334,1007,816,1766,0.9112463593482971,animal,buck,2026-07-02T13:40:54
260201_TC1_1,2,crops/260201_TC1_1_det2.jpg,551,949,875,1522,0.8335704803466797,animal,buck,2026-07-02T13:40:54
260201_TC1_1,3,crops/260201_TC1_1_det3.jpg,197,663,493,865,0.2372318059206009,animal,deer_unknown,2026-07-02T13:40:54
260201_TC1_2,0,crops/260201_TC1_2_det0.jpg,2257,772,2713,1269,0.9059497117996216,animal,buck,2026-07-02T13:40:54
260201_TC1_2,1,crops/260201_TC1_2_det1.jpg,780,703,1030,1012,0.9055495262145996,animal,doe,2026-07-02T13:40:54
260201_TC1_2,2,crops/260201_TC1_2_det2.jpg,990,407,1264,724,0.8753772377967834,animal,buck,2026-07-02T13:40:54
260201_TC1_2,3,crops/260201_TC1_2_det3.jpg,539,465,801,884,0.8203185796737671,animal,buck,2026-07-02T13:40:54
260207_BSHNL_0,0,crops/260207_BSHNL_0_det0.jpg,572,984,833,1360,0.9537440538406372,animal,turkey,2026-07-02T13:40:54
260207_BSHNL_0,1,crops/260207_BSHNL_0_det1.jpg,1438,1152,1880,1434,0.9443848729133606,animal,turkey,2026-07-02T13:40:54
260207_BSHNL_0,2,crops/260207_BSHNL_0_det2.jpg,204,929,455,1363,0.9438753128051758,animal,turkey,2026-07-02T13:40:54
260207_BSHNL_0,3,crops/260207_BSHNL_0_det3.jpg,1205,1118,1532,1364,0.933557391166687,animal,turkey,2026-07-02T13:40:54
260207_BSHNL_0,4,crops/260207_BSHNL_0_det4.jpg,1186,1023,1355,1221,0.9168445467948914,animal,turkey,2026-07-02T13:40:54
260207_BSHNL_0,5,crops/260207_BSHNL_0_det5.jpg,944,1094,1130,1352,0.908998966217041,animal,turkey,2026-07-02T13:40:54
260207_BSHNL_0,6,crops/260207_BSHNL_0_det6.jpg,1811,1066,2048,1344,0.8886659145355225,animal,turkey,2026-07-02T13:40:54
260207_BSHNL_0,7,crops/260207_BSHNL_0_det7.jpg,1281,1034,1545,1187,0.7821220755577087,animal,turkey,2026-07-02T13:40:54
260207_BSHNL_0,8,crops/260207_BSHNL_0_det8.jpg,862,1003,1089,1118,0.6730785369873047,animal,turkey,2026-07-02T13:40:54
260207_KEN1_0,0,crops/260207_KEN1_0_det0.jpg,1261,692,1708,1134,0.9480543732643127,animal,doe,2026-07-02T13:40:54
260207_KEN1_0,1,crops/260207_KEN1_0_det1.jpg,1095,620,1229,861,0.9431725740432739,animal,buck,2026-07-02T13:40:54
260207_STLTH_0,0,crops/260207_STLTH_0_det0.jpg,685,1167,1490,1699,0.9505032896995544,animal,turkey,2026-07-02T13:40:54
260207_STLTH_0,1,crops/260207_STLTH_0_det1.jpg,1528,1003,1953,1414,0.9394984841346741,animal,turkey,2026-07-02T13:40:54
260207_STLTH_0,2,crops/260207_STLTH_0_det2.jpg,1832,796,2251,1084,0.9177870750427246,animal,turkey,2026-07-02T13:40:54
260207_STLTH_0,3,crops/260207_STLTH_0_det3.jpg,3146,763,3297,1039,0.9034166932106018,animal,turkey,2026-07-02T13:40:54
